gene,equation,partial derivative w/ respect to gene,integrated_derivative,direction,complexity,loss
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,((Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)) + (Arf_1_31811 / 0.34418508)) - -0.3161526,-Gdnf_29292,-147.86015598148884,-1,17.0,14.005204
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(((Cyp_1_a_1_79654 - (Asb_14_29409 - 12.141273)) * Gdnf_29292) + (Arf_1_31811 / 0.36209384)) + -0.9823501,-Gdnf_29292,-147.86015598148884,-1,17.0,13.972967
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,Arf_1_31811 + (111.76033 - (((Arntl_59197 + Asb_14_29409) - Myc_30907) / 0.12089733)),-8.27148126430915,-44.15868569636734,-1,15.0,14.567944
Asb_14_29409,Arf_1_31811 + (111.76033 - ((((Arntl_59197 + Asb_14_29409) - Myc_30907) / 0.12089733) - -1.1685356)),-8.27148126430915,-44.15868569636734,-1,17.0,14.513922
Asb_14_29409,(Arf_1_31811 - Myl_2_32080) + (111.76033 - (((Arntl_59197 + Asb_14_29409) - Myc_30907) / 0.12089733)),-8.27148126430915,-44.15868569636734,-1,18.0,14.508441
Asb_14_29409,((Arf_1_31811 ^ 1.216189) - 1.3470324) + (111.76033 - (((Arntl_59197 + Asb_14_29409) - Myc_30907) / 0.12089733)),-8.27148126430915,-44.15868569636734,-1,19.0,14.470663
Asb_14_29409,Arf_1_31811 + (Arf_1_31811 + (111.76033 - ((((Arntl_59197 + Asb_14_29409) - -1.0309439) - Myc_30907) / 0.12089733))),-8.27148126430915,-44.15868569636734,-1,20.0,14.23092
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
Asb_14_29409,(Arf_1_31811 + (Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))))) - 1.2284168,-14.9748860000000,-79.94593266701455,-1,20.0,13.0050335
Asb_14_29409,((Cyp_1_a_1_79654 * Cxcl_10_29431) + (Csrnp_1_69505 ^ 2.2675097)) - Asb_14_29409,-1,-5.3386671969999995,-1,13.0,14.770753
Asb_14_29409,(Arf_1_31811 / 0.2708433) + (Gdnf_29292 * ((Cyp_1_a_1_79654 - Asb_14_29409) - -11.168038)),-Gdnf_29292,-147.86015598148884,-1,15.0,14.353635
Asb_14_29409,(Cyp_1_a_1_29719 + (14.974886 * ((Alg_11_64834 / 1.6009691) + (Sfn_31323 - Asb_14_29409)))) - 1.4436097,-14.9748860000000,-79.94593266701455,-1,17.0,13.869206
Asb_14_29409,Cyp_1_a_1_29719 + ((14.974886 * ((Alg_11_64834 / 1.9269246) + (Sfn_31323 - Asb_14_29409))) + Cyp_1_a_1_29719),-14.9748860000000,-79.94593266701455,-1,18.0,13.228908
